0.9298983147865958	0.4385956576815921
0.8275896988663951	1.0
0.6150118430028382
1.0	1.0
1.0	0.7164811565657908
1.0	0.5332481545518607	1.0
0.9589931429127999	0.8597966295731916	0.6294843974270907
1.0	0.9589931429127999	0.5332481545518607
1.0
0.6150118430028382	1.0	0.7164811565657908	0.7164811565657908	1.0
0.7022131226432191
0.6150118430028382	0.8888914576993957	1.0	0.837228927604047	0.3642633598865091
1.0	1.0
1.0	0.9589931429127999	1.0
0.560687702624608	0.41982973215449365	0.49460516960196216
0.560687702624608	0.49460516960196216
1.0	1.0	0.3578775829538777
1.0	0.9298983147865958	1.0	0.837228927604047
0.7105303017890682	1.0
0.7896949443597876
0.6150118430028382	1.0	0.659447345506867	0.7295490307202712
0.4782371179928585	0.9589931429127999
1.0	0.9589931429127999	0.9589931429127999	0.9589931429127999	1.0
1.0	0.9589931429127999
0.8733013741850212	0.8888914576993957
1.0	0.8888914576993957
1.0	0.7777829153987913
0.9589931429127999	0.560687702624608
0.9589931429127999	0.560687702624608
0.6945282610712249	0.560687702624608	0.4952908356426297
1.0	0.9298983147865958	0.8888914576993957	0.8597966295731916
0.19783037713924181	0.8888914576993957
1.0
0.5218939612776891
0.623200677774083	1.0	0.7962220705168467	1.0
0.6612062655560189	0.8888914576993957
0.6150118430028382	1.0	0.9589931429127999
1.0	1.0	0.7621928318844169
0.6612062655560189	0.837228927604047
0.9589931429127999	0.5911045803426147	0.8106946249410993	1.0
0.5732585961543738	1.0
1.0
0.560687702624608
1.0	1.0
0.9298983147865958	0.659447345506867
0.6150118430028382	0.403450431409778
0.837228927604047	0.659447345506867
0.19783037713924181	0.3578775829538777	1.0
0.8031996889716171	0.9073306128174511	0.560687702624608
0.7022131226432191
0.9073306128174511
1.0	0.9298983147865958	1.0	1.0
0.9073306128174511
0.5218939612776891
1.0	1.0
0.6150118430028382	0.19783037713924181	0.8597966295731916
0.837228927604047	0.659447345506867
0.19783037713924181	1.0	0.7621928318844169	0.9589931429127999
0.560687702624608
1.0	0.7076812301853871	1.0	0.7671272423906428	1.0	1.0	1.0
0.6150118430028382	1.0	0.9589931429127999
0.9298983147865958	1.0
1.0	0.9073306128174511
1.0	0.403450431409778	0.9298983147865958
0.6612062655560189	0.8888914576993957
1.0	0.7076812301853871	1.0
0.6150118430028382	1.0	0.9589931429127999
0.8187897724859915	1.0
0.6150118430028382	0.9073306128174511	0.837228927604047
0.7671272423906428	0.7671272423906428	1.0
1.0	0.8733013741850212	0.8888914576993957
0.560687702624608	0.49460516960196216
0.8733013741850212	0.9589931429127999
0.7330980037582129	1.0
0.6334509981208936	0.560687702624608	0.8733013741850212	0.49460516960196216
0.5332481545518607
0.560687702624608	0.49460516960196216
0.8733013741850212	1.0	0.9589931429127999
0.5732585961543738	0.5762777861389824	0.6116956326766507
1.0	1.0	1.0	0.8275896988663951
0.744559540421498
1.0	1.0	1.0
0.5332481545518607	0.5133180335572163
0.560687702624608	0.8597966295731916
0.6612062655560189	0.8888914576993957
0.8888914576993957	1.0	0.7164811565657908
0.19783037713924181	0.6945282610712249
1.0	0.9298983147865958	0.8888914576993957
0.8187897724859915	0.49460516960196216	0.6629963185448088
0.7164811565657908	0.5834197187706205
0.744559540421498	0.9298983147865958
0.7671272423906428	0.6207925793986332
0.9298983147865958	0.6150118430028382	0.659447345506867
0.6577184939442204	0.6074366727144986	0.560687702624608
0.6897113814946879
0.7076812301853871
0.560687702624608	0.49460516960196216
1.0	1.0	0.7195932591463834
0.7671272423906428	0.9589931429127999	1.0
1.0	0.9589931429127999
1.0
0.7962220705168467	0.6244265758578207	0.9589931429127999	0.9589931429127999
0.3227555216950661
1.0	0.9589931429127999	1.0
0.3642633598865091	0.6033498397652649
0.666674373098187	1.0	0.9589931429127999
1.0	0.7164811565657908	0.7164811565657908
1.0	0.5332481545518607	1.0
1.0	0.7671272423906428	1.0	0.7621928318844169
0.6612062655560189	0.8888914576993957
1.0	0.521447446849892	0.9589931429127999
0.837228927604047	0.659447345506867	0.8031996889716171	1.0	0.8888914576993957
1.0
0.9298983147865958	1.0	1.0	0.7671272423906428	1.0
0.5332481545518607	0.5133180335572163
1.0
0.5218939612776891	0.7164811565657908
1.0
0.546609951643616	0.5332481545518607
1.0	0.8888914576993957	0.9298983147865958
0.521447446849892	0.4385956576815921
0.6196096962812838	0.9589931429127999	1.0
0.5332481545518607	1.0	1.0	1.0	0.9589931429127999
0.560687702624608
0.837228927604047	0.659447345506867
0.7896949443597876
0.9298983147865958	0.8187897724859915
0.6074366727144986	0.560687702624608
1.0
1.0	0.5332481545518607	0.8275896988663951	1.0
1.0
0.6150118430028382	1.0	0.7777829153987913	0.9589931429127999
0.546609951643616	0.5332481545518607
0.3227555216950661
0.837228927604047	0.9073306128174511	0.744559540421498
0.19783037713924181	0.8888914576993957
1.0	0.4677559667771378	0.560687702624608	0.757488013652991
0.837228927604047
0.4782371179928585
0.6150118430028382	0.7164811565657908	1.0
1.0	0.9298983147865958	0.8888914576993957
1.0	0.4952908356426297
1.0	1.0	0.9589931429127999
1.0	0.7671272423906428	0.6945282610712249	0.5984631233667917
0.3227555216950661
0.5732585961543738	0.7105303017890682	0.5149760273059819
0.6150118430028382	1.0	0.9589931429127999
0.560687702624608	0.41982973215449365	0.49460516960196216
0.41982973215449365
0.4915759308962349
1.0	0.8888914576993957	0.9298983147865958
0.9073306128174511
0.659447345506867
0.837228927604047	0.659447345506867	0.640428616575664	0.47480847257602987
1.0	0.5133180335572163
1.0
0.403450431409778	1.0
1.0	0.9298983147865958
0.5732585961543738	0.7723148078566232	0.560687702624608
0.5732585961543738	1.0	0.5762777861389824	0.7723148078566232
1.0	0.7486880872725873
1.0	1.0	1.0
0.8275896988663951	0.7076812301853871	0.8733013741850212	0.7671272423906428	0.560687702624608
0.5332481545518607	0.5133180335572163
1.0	1.0	1.0
0.48515248014919304
0.6704912545142909	1.0	0.8888914576993957	1.0
1.0	0.5443498496880534	0.8888914576993957
1.0	1.0	1.0	0.9589931429127999
1.0	1.0	1.0
1.0	1.0	0.9589931429127999	1.0	1.0
1.0	0.9589931429127999
0.5732585961543738	1.0	0.8888914576993957	0.8888914576993957
0.5218939612776891	0.7164811565657908	0.7164811565657908	1.0
1.0	0.7671272423906428	0.9589931429127999
0.9298983147865958
1.0	0.7671272423906428	1.0	0.5703269313622598	0.7049102252421747
0.5218939612776891	0.9589931429127999	1.0	1.0
1.0	0.9073306128174511
0.6150118430028382	1.0	0.9589931429127999
0.560687702624608	0.41982973215449365	0.49460516960196216
0.7723148078566232	1.0	1.0
0.6150118430028382	1.0	0.9589931429127999
0.8733013741850212	0.666674373098187	1.0	0.9589931429127999
0.7671272423906428	1.0
1.0	0.7330980037582129
0.43879222791571015	0.7835636517945863
1.0	0.659447345506867	0.5312650448641411
0.6150118430028382
0.403450431409778
0.6612062655560189	1.0
0.9298983147865958	0.6150118430028382	0.659447345506867
0.6150118430028382	1.0	0.9589931429127999
0.8031996889716171	0.46671332503113766
1.0	0.9298983147865958	1.0	0.6281960315503755
0.837228927604047	0.659447345506867
1.0	0.744559540421498	1.0	0.9589931429127999
0.6150118430028382	1.0	0.9589931429127999
1.0	0.7076812301853871	1.0
1.0	0.9298983147865958
0.7671272423906428	1.0
0.6196096962812838	0.9589931429127999	1.0
0.560687702624608	0.41982973215449365	0.49460516960196216
1.0	1.0	0.9589931429127999
1.0	1.0
0.8888914576993957	1.0	0.7164811565657908
0.9589931429127999	1.0
0.6150118430028382
1.0	0.560687702624608	0.49460516960196216
1.0	1.0	0.7621928318844169
1.0	1.0
0.5732585961543738	0.7105303017890682	0.5762777861389824
0.19783037713924181	0.5332481545518607	0.6995860826404949
0.560687702624608	1.0
0.5732585961543738	1.0	1.0	1.0
0.9073306128174511	0.46465974475771704
0.5732585961543738	1.0	0.8888914576993957	0.9298983147865958
1.0	1.0	1.0	0.6612062655560189	1.0	0.7022131226432191	0.6897113814946879
0.6150118430028382	0.9073306128174511	0.659447345506867	1.0
0.7835636517945863	0.5732585961543738	0.659447345506867	0.6897113814946879	0.744559540421498
1.0
1.0	1.0	1.0
0.46465974475771704
0.837228927604047	0.659447345506867
0.5732585961543738	0.6281960315503755	0.7723148078566232
1.0	1.0	1.0
0.659447345506867
0.560687702624608	0.49460516960196216
0.8597966295731916
0.9589931429127999	0.9589931429127999
1.0	1.0	0.9073306128174511	1.0	0.9589931429127999
0.6150118430028382	0.403450431409778
1.0	0.560687702624608
0.6150118430028382	0.9073306128174511	0.659447345506867	1.0
1.0	0.6150118430028382	0.7164811565657908	0.659447345506867
0.7330980037582129	0.4915759308962349
0.6150118430028382	0.9073306128174511	0.659447345506867	1.0
0.7835636517945863
1.0	0.9589931429127999	1.0
1.0	0.7671272423906428	0.837228927604047	0.7962220705168467
1.0	1.0	0.8275896988663951	0.757488013652991	1.0
1.0	1.0
0.6612062655560189	0.8888914576993957
0.560687702624608	0.6629963185448088
0.47369094348590796
1.0	0.560687702624608	1.0	0.49460516960196216
0.19783037713924181
0.546609951643616	0.5332481545518607
0.19783037713924181
0.6897113814946879	0.6685648085801958
0.3642633598865091
0.9589931429127999
0.403450431409778	0.6612062655560189
1.0	0.8275896988663951	0.7076812301853871	0.560687702624608	1.0
0.560687702624608	0.41982973215449365	0.49460516960196216
1.0	0.4677559667771378	0.560687702624608	0.757488013652991
0.7022131226432191
0.19783037713924181	0.5332481545518607	0.6995860826404949
0.6150118430028382	0.659447345506867
0.30737089805201323	0.5137299907606852
0.48515248014919304
0.7835636517945863	0.5732585961543738	0.5762777861389824	0.5264710026713786
0.560687702624608
0.6612062655560189	1.0
1.0	0.9298983147865958	0.8888914576993957
0.6307893878380122	0.51581532966323	0.560687702624608	0.49460516960196216
0.4915759308962349
0.19783037713924181	1.0	1.0
0.6150118430028382	0.9073306128174511	0.659447345506867	1.0
0.9589931429127999	0.560687702624608
0.3642633598865091
0.9589931429127999	1.0
0.6172846432261826	1.0	0.3227555216950661	1.0	1.0
0.6150118430028382	0.659447345506867	0.7621928318844169
0.8597966295731916	1.0	1.0	0.7671272423906428	1.0
0.6612062655560189	1.0
1.0	0.9073306128174511
0.837228927604047	0.659447345506867
1.0	0.9073306128174511
0.6150118430028382	1.0	0.659447345506867	0.7295490307202712
1.0
0.8275896988663951
0.9073306128174511	1.0	0.9298983147865958
0.560687702624608	0.41982973215449365	0.49460516960196216
0.19783037713924181
1.0	0.9589931429127999	0.9589931429127999
0.6150118430028382	1.0	0.9073306128174511	0.659447345506867	1.0
0.546609951643616	0.5332481545518607	0.6995860826404949
1.0
0.5732585961543738
0.6150118430028382	0.659447345506867
1.0	0.6828906837131605
0.19783037713924181	1.0	1.0
0.521447446849892	0.7777829153987913
0.560687702624608
1.0	0.560687702624608
1.0	0.659447345506867	0.7295490307202712	1.0	0.560687702624608
1.0	1.0	0.41443033069758717
1.0	0.5332481545518607	1.0	1.0
0.7621928318844169
0.19783037713924181	0.8888914576993957
0.4677559667771378	0.560687702624608
1.0	0.5732585961543738	1.0	0.9298983147865958	1.0	0.7671272423906428
1.0	0.560687702624608
1.0
0.4677559667771378	0.560687702624608
0.3642633598865091
1.0	1.0
1.0
0.19783037713924181
0.560687702624608	0.41982973215449365
1.0	1.0
1.0	1.0	1.0
0.5332481545518607
0.521447446849892	0.7777829153987913
0.9073306128174511
0.659447345506867
1.0	0.9298983147865958
1.0	0.3578775829538777
1.0
1.0	1.0	1.0
1.0
0.7022131226432191
0.9589931429127999	0.6150118430028382	0.9073306128174511	1.0
1.0	0.560687702624608	1.0	0.49460516960196216	0.6629963185448088
1.0	1.0	1.0
1.0	1.0
0.521447446849892	1.0	1.0	1.0
0.19783037713924181	0.3578775829538777	1.0
0.560687702624608	0.49460516960196216
0.9589931429127999	1.0	0.6307893878380122	0.560687702624608	1.0	0.757488013652991
0.6294843974270907	0.560687702624608
1.0	0.4385956576815921
1.0
0.47369094348590796
0.9073306128174511	0.3227555216950661	1.0	0.7621928318844169
0.8187897724859915	0.49460516960196216	0.6629963185448088
1.0	1.0
0.8478846006121955
0.19783037713924181	1.0
1.0	1.0	1.0
0.837228927604047	0.659447345506867
0.5732585961543738	0.659447345506867
1.0	1.0	1.0	0.9589931429127999
0.5218939612776891	1.0	1.0	0.9589931429127999
0.7621928318844169
1.0	0.6150118430028382	0.7164811565657908	0.659447345506867
1.0
1.0	0.9073306128174511
0.6612062655560189	0.837228927604047
0.6150118430028382	1.0	0.9589931429127999
0.5332481545518607	1.0
0.4731367757781795
1.0	0.560687702624608	0.49460516960196216	0.6629963185448088
1.0
0.5133180335572163
1.0
0.560687702624608	0.41982973215449365
0.5141436328653797	0.837228927604047	0.640428616575664
0.7671272423906428	0.7076812301853871	1.0	0.9073306128174511	1.0
0.8275896988663951	1.0	0.3227555216950661	1.0
0.8106946249410993
1.0	0.9589931429127999	0.7621928318844169
0.6150118430028382	1.0	0.7777829153987913
0.5732585961543738	1.0	0.7896949443597876	0.9589931429127999
1.0	0.9298983147865958	0.7962220705168467	1.0
1.0	0.7671272423906428	0.7777829153987913
0.6150118430028382	1.0	0.9589931429127999
1.0	1.0
0.5732585961543738	0.5762777861389824	0.6116956326766507
0.6150118430028382
0.6150118430028382	1.0	0.837228927604047	1.0
0.560687702624608	0.49460516960196216
0.6150118430028382
0.560687702624608	0.41982973215449365	0.49460516960196216
0.5732585961543738	0.659447345506867
0.7076812301853871	1.0	0.9589931429127999
0.6150118430028382	0.8888914576993957	1.0	0.837228927604047
1.0	0.5332481545518607	0.9589931429127999
1.0	1.0	1.0
0.7486880872725873
0.560687702624608	0.6361845524605989	0.5626773147300246
1.0	0.9298983147865958
1.0	1.0
0.560687702624608
1.0	1.0
1.0	1.0	0.9589931429127999	0.560687702624608	1.0
0.6150118430028382	1.0	1.0	0.8106946249410993	1.0
1.0	0.9298983147865958
0.8275896988663951	0.7835636517945863
0.560687702624608	0.49460516960196216
0.666674373098187	0.4677559667771378
0.9298983147865958	1.0
0.9298983147865958	0.6150118430028382	0.837228927604047	0.9589931429127999	0.7671272423906428	0.659447345506867	0.7723148078566232	0.6138943139127163
0.837228927604047	0.659447345506867
0.6897113814946879	0.48515248014919304
0.46671332503113766
0.8275896988663951
0.7621928318844169	0.9589931429127999
1.0	1.0	0.9589931429127999
1.0	1.0
1.0	0.9589931429127999	1.0	1.0	0.9073306128174511
0.6334509981208936	0.560687702624608	0.8733013741850212	0.49460516960196216
1.0	0.6920911466710127	1.0
0.666674373098187	0.4677559667771378
0.8275896988663951	0.560687702624608	1.0
0.6612062655560189	0.837228927604047
0.6612062655560189	1.0
0.6150118430028382	0.659447345506867
1.0	0.9298983147865958	0.8888914576993957
1.0	0.744559540421498	0.4952908356426297	0.757488013652991	1.0
1.0	0.9073306128174511
1.0	0.7164811565657908	0.7164811565657908
0.9589931429127999	0.560687702624608
1.0	0.9298983147865958	0.8888914576993957
1.0	0.8888914576993957
1.0	0.560687702624608	1.0
1.0
1.0	0.7076812301853871
0.6945282610712249	1.0	0.3227555216950661
1.0	0.560687702624608
0.643360281367778	0.6361845524605989	0.7621928318844169
1.0
1.0
0.6150118430028382	0.659447345506867
0.6150118430028382	1.0	0.837228927604047	0.8733013741850212	1.0
1.0	1.0	0.7671272423906428	1.0
0.4915759308962349
0.6150118430028382	0.403450431409778
1.0	1.0
1.0	1.0	0.7105303017890682
1.0	0.9298983147865958	0.560687702624608
0.5137299907606852	1.0	0.7621928318844169
0.49460516960196216	0.6629963185448088
1.0	0.560687702624608	0.49460516960196216	0.6629963185448088
1.0	1.0
1.0	0.560687702624608	0.49460516960196216	0.6629963185448088
1.0
0.560687702624608
1.0	1.0	0.9589931429127999
1.0	0.560687702624608	0.9298983147865958
1.0	0.6150118430028382	0.7164811565657908	0.659447345506867
1.0
1.0	0.7330980037582129	1.0
0.6612062655560189	1.0
1.0	0.9589931429127999
1.0	1.0	0.8888914576993957
0.7486880872725873
0.6334509981208936	0.560687702624608	0.9073306128174511
1.0	1.0	1.0
0.9589931429127999
1.0
0.9589931429127999
0.403450431409778	0.6348085400287705	1.0	0.7621928318844169	1.0
1.0	0.659447345506867	0.7295490307202712	0.6897113814946879
0.837228927604047	0.659447345506867	0.640428616575664	0.47480847257602987
1.0	0.7405929397276951
0.9589931429127999	1.0	1.0
1.0	1.0	0.9073306128174511	0.7621928318844169
0.9298983147865958	0.9589931429127999	0.560687702624608
1.0	0.9298983147865958	0.7962220705168467	1.0
1.0	1.0
1.0	0.7105303017890682
1.0
1.0	0.9298983147865958	0.8888914576993957
1.0
0.9298983147865958	1.0	0.6945282610712249
0.6150118430028382	0.659447345506867
1.0	1.0
0.6150118430028382
0.6150118430028382
0.5732585961543738	1.0	0.9298983147865958	0.8888914576993957
0.7076812301853871	0.757488013652991	0.8733013741850212
0.5332481545518607	0.5137299907606852
0.638994048499848	0.8187897724859915	0.8888914576993957	1.0
0.7671272423906428	1.0	0.560687702624608
1.0	0.9298983147865958	0.8888914576993957
0.6828906837131605	0.560687702624608
0.3642633598865091
0.560687702624608	0.41982973215449365	0.49460516960196216
0.6150118430028382	0.9298983147865958	1.0	1.0
0.837228927604047	0.659447345506867
0.5732585961543738	1.0	0.9298983147865958	0.8888914576993957
1.0
0.6995860826404949
1.0	1.0
0.6577184939442204	0.6074366727144986	0.560687702624608
0.6150118430028382	0.744559540421498	1.0
1.0	0.8187897724859915	1.0
1.0	0.4677559667771378	0.560687702624608	0.757488013652991
0.19783037713924181	1.0
0.6150118430028382	0.403450431409778
1.0	1.0	0.506559916769978	0.9073306128174511	0.7621928318844169
1.0	0.6612062655560189
0.837228927604047	0.9073306128174511	0.659447345506867
0.837228927604047	0.659447345506867	0.6995860826404949
0.7621928318844169	0.3227555216950661	0.9589931429127999	1.0
1.0
1.0
0.5732585961543738	0.5762777861389824	0.638994048499848
0.5332481545518607	0.3578775829538777	0.6116956326766507	0.8275896988663951	1.0
0.403450431409778
0.9589931429127999	0.8597966295731916	0.8888914576993957
1.0	0.9298983147865958	1.0	0.837228927604047
0.7105303017890682	0.4782371179928585	0.6033498397652649	0.9589931429127999
0.5218939612776891	1.0	0.6106139608298102
1.0	1.0
0.6150118430028382	0.837228927604047	1.0	0.744559540421498
0.4915759308962349
0.6150118430028382	0.7164811565657908	0.7164811565657908	0.7621928318844169
1.0	0.6629963185448088	1.0
0.5332481545518607	1.0	1.0
0.9073306128174511	0.9298983147865958	0.9589931429127999
1.0	1.0
0.560687702624608	0.6361845524605989	0.5626773147300246	0.49460516960196216
0.46671332503113766
1.0	0.9073306128174511	1.0
0.7076812301853871	0.9073306128174511
0.8888914576993957	0.5732585961543738	0.7777829153987913
0.41982973215449365	0.49460516960196216
0.9589931429127999	1.0	0.8478846006121955	1.0
0.3642633598865091
0.6945282610712249
0.7330980037582129	0.5859170148766342
1.0	0.6897113814946879
0.5732585961543738	0.48515248014919304	0.7228041749772551
